,0,1,2,3,4,5
95,1.7763858385556615,-0.13664500619049413,0.19904360459309456,-1.2732431726361304,-0.3332508304700613,-0.2322904338520694
96,1.6444404667175798,-0.057972569011301114,0.4495452465338851,-1.3637430891945108,-0.3840676740247546,-0.2882023810208983
97,1.6577464339839352,-0.17718970198628864,0.41534451189397953,-1.3838894681703129,-0.28551365981781135,-0.2264981159035013
98,1.7459044906344108,-0.23962271467028107,0.3304648597029213,-1.2273760511278375,-0.5204087438982801,-0.08896184064093399
99,1.8584375611110173,-0.2963420233404874,0.1675648032031003,-1.109156396636605,-0.37178565689852955,-0.24871828743849392
100,1.544447760492504,-0.10147657391606041,-0.3449514816069745,0.6686740130698122,-1.372051172975677,-0.3946425450636065
101,1.6624062979229464,-0.1773946877648519,-0.31127910801924513,0.5775535622524549,-1.2227540989693766,-0.528531965421927
102,1.771212324143117,-0.48712440656410533,-0.20340445493519207,0.45878420384637003,-1.0768820460530983,-0.46258562043709084
103,1.637703314664628,-0.18262895990688183,-0.3737904276092413,0.5649653491237511,-1.3082024910852892,-0.3380467851869673
104,0.8297375528590994,0.06281621049883711,0.06423552564953124,1.115164515459359,-1.7117636044762519,-0.36019019999057517
105,1.550693525664916,-0.07542853496163004,-0.03756304150339351,0.5347435515908496,-1.4087318335667585,-0.5637136672239832
106,1.5171969103502059,-0.0051850229906653484,0.018654951478523467,0.4528476280972685,-1.5043500782292316,-0.47916438870609995
107,1.641210857679542,-0.05438975485183217,-0.35370578642387557,0.558261213277807,-1.2577589582521205,-0.5336175714295202
108,1.5269832921543338,-0.17463031782505464,-0.1720534317743496,0.7310037220427844,-1.307302999366553,-0.60400026523116
109,1.5701522351480997,-0.04076294483698466,-0.2300405970620391,0.47219377545522234,-1.47224090266453,-0.2993015660397685
110,1.6259342921202655,-0.0717624226780924,-0.14642325855034077,0.4738724692105701,-1.350043969853591,-0.5315771102488097
111,1.5393993527277716,-0.08292401652192595,-0.19228953320985162,0.529159479591816,-1.4875806584976268,-0.30576462409018407
112,1.736826397688851,-0.2163851271568077,-0.23541034919431594,0.3702867396134211,-1.260118631883049,-0.3951990290680984
113,1.804475677533914,-0.23036580832129733,-0.4223538251003897,0.3478353770199006,-1.1151993950678438,-0.3843920260642836
114,1.8591950842277785,-0.1621537495422955,-0.1720173879469668,-0.006837008070010467,-1.1683716653607243,-0.3498152733077839
115,1.8163095330514267,-0.20231274072444377,-0.24957719466404824,0.19057630626454114,-1.1973044549300733,-0.3576914489974015
116,1.027450225220936,0.09985135494615006,-0.050666538939717815,1.0443527892859905,-1.6044797635829129,-0.5165080669304472
117,0.969902673728541,-0.047609245522475495,-0.1534783437025219,1.2880136715824042,-1.3884248481234422,-0.6684039079625049
118,0.6249419480242371,-0.1904591619759816,-0.5534664240201718,1.6629341623525782,-1.165425479825592,-0.37852504455507124
119,1.5638782361175303,-0.15353044067831756,0.00036813039002065877,0.5251383390424714,-1.4044915539819671,-0.5313627108897401
120,1.1674831595976523,-0.12215262094256794,-0.22379692962900363,1.1531050692279388,-1.3698938338556925,-0.6047448443983285
121,0.9359775255875661,0.09824640048608853,-0.3246565920297892,1.31459800544876,-1.3527446994081191,-0.6714206400845063
122,1.0718072389500743,0.02213256877833571,-0.19021710705433864,1.1365077435342925,-1.4900284376379815,-0.5502020065703825
123,1.3100005341792227,-0.13769488948225952,-0.3787044398837924,1.0779582302687245,-1.258394316828404,-0.6131651182534912
124,1.8229402246783313,-0.30508377981515555,-0.43995186470783487,0.34622015918370047,-1.0700575833662815,-0.3540671559727593
125,1.1616619128426775,0.15710386735994222,-0.006668089616877441,0.8951645275112461,-0.6628972150384862,-1.5443650030585023
126,0.8347428369691869,0.34102908517319314,0.38144679384585084,0.8670701747711188,-0.7932155124136707,-1.6310733783456797
127,0.3661435351030575,0.33717159642571676,0.1941023281403891,1.2448924222862918,-0.41158100492179794,-1.7307288770336566
128,0.5470460566155162,0.39530645616681986,0.2968135996184947,1.0938702756614207,-0.6477246268250071,-1.6853117612372401
129,0.02168961731531441,0.3846732693234643,0.10935847380453899,1.4971373398716519,-0.4714637099425955,-1.5413949903723747
130,1.3321825590692653,0.19914729657023164,-0.024570611231620056,0.699317819420913,-0.74069004612427,-1.4653870177045187
131,0.5679132772826873,0.35170373645861985,0.1590725865003621,1.2038778754963841,-0.6544080742171619,-1.6281594015208913
132,0.5989420241989738,0.3496412741755434,-0.07148930912633764,1.3159806721968355,-0.662189920928077,-1.5308847405169368
133,1.0759201049432314,0.26502879985928623,-0.0524080370143894,1.0346868998310748,-1.1699340364495292,-1.153293731169671
134,0.9215836396335848,0.2757317868098073,0.24714649033678168,0.9590326246695284,-0.881249526078483,-1.5222450153712186
135,1.0156862687719246,0.3755347327285465,0.08356749616716277,0.858710927472438,-0.7422633753329485,-1.5912360498071236
136,0.7701517329744496,0.12168048390903237,0.04027136773719858,1.2391149217302466,-0.5866414713709873,-1.5845770349799406
137,0.45588239414743914,0.2974747480121923,0.031914930156049064,1.3880373304489664,-0.6314750975762523,-1.5418343051883963
138,-0.020060975714748505,0.17771831621410808,0.22496056429104486,1.607061529376097,-0.5733260059918754,-1.416353428174625
139,1.684836668716793,-0.07895412631909471,-0.19086664812085002,0.4423752745310382,-0.6140412440394579,-1.2433499247684305
140,0.49555980441686726,0.2158513508884844,-0.12902456638307602,1.4826245695285167,-0.6077290618643055,-1.457282096586486
141,0.9292470174659939,0.17668820636008215,-0.07134901765074862,1.1794285467440622,-0.7476967754492884,-1.466317977470102
142,0.5897223258626719,0.23847571004267448,-0.16042149143612486,1.4151548232405764,-0.5955637079967471,-1.4873676597130485
143,-0.9015948492687416,0.15508059535421184,0.2615032478671626,1.7812189775182001,-0.4457748114323383,-0.850433160038497
144,1.1390147532109527,0.21916415560700672,-0.04279523588536348,0.9314764280484602,-0.7622219802940298,-1.484638120687026
145,1.4337412180377203,0.09316741216861933,-0.04101497511795923,0.5982391417624738,-0.592439388207954,-1.4916934086429001
146,1.339876853775677,-0.018346698523002733,-0.17768465461111466,0.8832667297044248,-0.6024177772176604,-1.4246944531283234
147,0.7682258916155601,0.20775489291704297,-0.0267240933995827,1.2236274431160443,-0.5824699167183204,-1.5904142175307416
148,1.0873800731880556,0.09158200272015687,-0.08454529769651051,1.1146991686782985,-0.8602031742341234,-1.3489127726558754
149,0.019072486814298312,0.25880243327444863,0.10366706247742591,1.548023586694734,-0.38862221112102496,-1.5409433581398833
